portfolio_id,desk_id,office_id,pf_category,start_date,sold,country_code,euribor_rate,currency,libor_rate,bought,creation_date,indicator_code,sell_date,type,hedge_value,status,return
PF00003096,DSK00002874,OFF00001002,C,20081208,170755062.8,M,0.03523,CHF,1.224638261,169762311.8,20081208,,20090309,E,,,0.0276
PF00003086,DSK00002865,OFF00001002,C,20081204,208823279.1,M,0.03523,CHF,1.224638261,208756281.6,20081204,,20081211,E,,,0.0198
PF00004100,DSK00003766,OFF00001001,A,20091002,5500000,T,0.00439,USD,1.227474091,5497507.796,20091002,,20091106,A,,,0.00612
PF00004127,DSK00003785,OFF00001002,B,20091009,10560000,T,0.00439,USD,1.227474091,10555894.93,20091009,,20091110,B,,,0.006
PF00004200,DSK00003843,OFF00001001,A,20091028,24288000,T,0.00439,USD,1.227474091,24278558.34,20091028,,20091127,A,,,0.006
PF00004128,DSK00003786,OFF00001001,A,20091012,27500000,T,0.00439,USD,1.227474091,27488164.82,20091012,,20091112,A,,,0.006
PF00004130,DSK00003787,OFF00001001,A,20091012,37136000,T,0.00439,USD,1.227474091,37135577.07,20091012,,20091013,A,,,0.00492
PF00004201,DSK00003844,OFF00001002,B,20091028,38390000,T,0.00439,USD,1.227474091,38373478.09,20091028,,20091130,B,,,0.006
PF00004101,DSK00003767,OFF00001001,A,20091002,38500000,T,0.00439,USD,1.227474091,38483099.51,20091002,,20091105,A,,,0.00612
PF00004118,DSK00003780,OFF00001002,B,20091008,38500000,T,0.00439,USD,1.227474091,38483430.75,20091008,,20091112,B,,,0.006
PF00004112,DSK00003774,OFF00001001,A,20091007,4.40E+07,T,0.00439,USD,1.227474091,43993413.21,20091007,,20091020,A,,,0.00588
PF00004162,DSK00003810,OFF00001001,A,20091016,4.40E+07,T,0.00439,USD,1.227474091,43995404.92,20091016,,20091028,A,,,0.00564
PF00004126,DSK00003784,OFF00001001,A,20091009,44539000,T,0.00439,USD,1.227474091,44537478.3,20091009,,20091012,A,,,0.00492
PF00004108,DSK00003773,OFF00001001,A,20091007,49874000,T,0.00439,USD,1.227474091,49873390.44,20091007,,20091008,A,,,0.00528
PF00004154,DSK00003804,OFF00001002,B,20091015,53856000,T,0.00439,USD,1.227474091,53834316.73,20091015,,20091117,B,,,0.006
PF00004156,DSK00003806,OFF00001001,A,20091015,5.50E+07,T,0.00439,USD,1.227474091,54976329.64,20091015,,20091116,A,,,0.006
PF00004090,DSK00003757,OFF00001001,A,20091001,56045000,T,0.00439,USD,1.227474091,56044299.45,20091001,,20091002,A,,,0.0054
PF00004195,DSK00003840,OFF00001001,A,20091027,64174000,T,0.00439,USD,1.227474091,64173233.49,20091027,,20091028,A,,,0.00516
PF00004203,DSK00003846,OFF00001001,A,20091030,64889000,T,0.00439,USD,1.227474091,64886674.89,20091030,,20091102,A,,,0.00516
PF00004199,DSK00003842,OFF00001001,A,20091028,64889000,T,0.00439,USD,1.227474091,64888224.95,20091028,,20091029,A,,,0.00516
PF00004202,DSK00003845,OFF00001001,A,20091029,64889000,T,0.00439,USD,1.227474091,64888224.95,20091029,,20091030,A,,,0.00516
PF00004139,DSK00003794,OFF00001001,A,20091013,69971000,T,0.00439,USD,1.227474091,69969775.53,20091013,,20091014,A,,,0.00756
PF00004171,DSK00003820,OFF00001001,A,20091019,70708000,T,0.00439,USD,1.227474091,70707155.44,20091019,,20091020,A,,,0.00516
PF00004176,DSK00003825,OFF00001001,A,20091020,70708000,T,0.00439,USD,1.227474091,70707155.44,20091020,,20091021,A,,,0.00516
PF00004182,DSK00003829,OFF00001001,A,20091023,70719000,T,0.00439,USD,1.227474091,70716465.99,20091023,,20091026,A,,,0.00516
PF00004163,DSK00003811,OFF00001001,A,20091016,70719000,T,0.00439,USD,1.227474091,70716524.92,20091016,,20091019,A,,,0.00504
PF00004177,DSK00003826,OFF00001001,A,20091021,70719000,T,0.00439,USD,1.227474091,70718155.31,20091021,,20091022,A,,,0.00516
PF00004178,DSK00003827,OFF00001001,A,20091022,70719000,T,0.00439,USD,1.227474091,70718155.31,20091022,,20091023,A,,,0.00516
PF00004116,DSK00003778,OFF00001001,A,20091008,7.70E+07,T,0.00439,USD,1.227474091,76966476.82,20091008,,20091109,A,,,0.00588
PF00004152,DSK00003804,OFF00001001,A,20091015,81400000,T,0.00439,USD,1.227474091,81367227.09,20091015,,20091117,A,,,0.006
PF00004148,DSK00003800,OFF00001001,A,20091014,84084000,T,0.00439,USD,1.227474091,84082948.96,20091014,,20091015,A,,,0.0054
PF00004107,DSK00003772,OFF00001001,A,20091006,117326000,T,0.00439,USD,1.227474091,117324566,20091006,,20091007,A,,,0.00528
PF00004105,DSK00003770,OFF00001001,A,20091005,124454000,T,0.00439,USD,1.227474091,124452478.9,20091005,,20091006,A,,,0.00528
PF00004153,DSK00003804,OFF00001001,A,20091015,140800000,T,0.00439,USD,1.227474091,140743311.7,20091015,,20091117,A,,,0.006
PF00004145,DSK00003797,OFF00001001,A,20091014,148500000,T,0.00439,USD,1.227474091,148433328.7,20091014,,20091116,A,,,0.00588
PF00004104,DSK00003769,OFF00001001,A,20091005,168740000,T,0.00439,USD,1.227474091,168671126,20091005,,20091106,A,,,0.00588
PF00003943,DSK00003626,OFF00001002,B,20090814,13200000,N,0.00526,GBP,1.248154762,13192380.95,20090814,,20090917,C,,,0.00744
PF00003912,DSK00003598,OFF00001002,B,20090806,52800000,N,0.00526,GBP,1.248154762,52772746.13,20090806,,20090904,C,,,0.0078
PF00003921,DSK00003606,OFF00001002,B,20090807,82511000,N,0.00526,GBP,1.248154762,82500715.66,20090807,,20090817,C,,,0.0078
PF00003936,DSK00003620,OFF00001002,B,20090813,82511000,N,0.00526,GBP,1.248154762,82501664.88,20090813,,20090824,C,,,0.00708
PF00014069,,OFF00001001,A,20160610,15400000,T,-0.00349,USD,1.259222727,15404826.85,20160608,TRUE,20160912,A,FALSE,TRUE,-0.00144
PF00014133,,OFF00001002,B,20160628,21450000,T,-0.00349,USD,1.259222727,21456281.92,20160627,TRUE,20160829,B,FALSE,TRUE,-0.00204
PF00014087,,OFF00001001,A,20160615,2.20E+07,T,-0.00349,USD,1.259222727,22004963.34,20160613,TRUE,20160812,A,FALSE,TRUE,-0.00168
PF00014067,,OFF00001002,B,20160609,2.20E+07,T,-0.00349,USD,1.259222727,22007311.32,20160607,TRUE,20160909,B,FALSE,TRUE,-0.00156
PF00014104,,OFF00001002,B,20160620,3.30E+07,T,-0.00349,USD,1.259222727,33004125.52,20160616,TRUE,20160720,B,FALSE,TRUE,-0.0018
PF00014122,,OFF00001002,B,20160623,34100000,T,-0.00349,USD,1.259222727,34104547.27,20160621,TRUE,20160725,B,FALSE,TRUE,-0.0018
PF00014070,,OFF00001002,B,20160610,38500000,T,-0.00349,USD,1.259222727,38509135.22,20160608,TRUE,20160810,B,FALSE,TRUE,-0.00168
PF00014143,,OFF00001002,B,20160629,5.50E+07,T,-0.00349,USD,1.259222727,55007089.8,20160628,TRUE,20160729,B,FALSE,TRUE,-0.00192
PF00014111,,OFF00001002,B,20160622,5.50E+07,T,-0.00349,USD,1.259222727,55013050.32,20160620,TRUE,20160822,B,FALSE,TRUE,-0.00168
PF00014115,,OFF00001001,A,20160621,62293000,T,-0.00349,USD,1.259222727,62313702,20160621,TRUE,20160921,A,FALSE,TRUE,-0.00156
PF00014121,,OFF00001001,A,20160623,84150000,T,-0.00349,USD,1.259222727,84177965.79,20160621,TRUE,20160923,A,FALSE,TRUE,-0.00156
PF00014074,,OFF00001002,B,20160613,85250000,T,-0.00349,USD,1.259222727,85271223.06,20160609,TRUE,20160816,B,FALSE,TRUE,-0.00168
PF00014080,,OFF00001001,A,20160614,150700000,T,-0.00349,USD,1.259222727,150750082.5,20160610,TRUE,20160914,A,FALSE,TRUE,-0.00156
PF00014072,,OFF00001002,B,20160613,239800000,T,-0.00349,USD,1.259222727,239829978.7,20160609,TRUE,20160713,B,FALSE,TRUE,-0.0018
PF00004903,DSK00004387,OFF00001002,B,20100505,1.10E+07,N,0.00414,GBP,1.266565238,10998312.59,20100505,,20100517,C,,,0.00672
PF00004904,DSK00004388,OFF00001002,B,20100506,11121000,N,0.00414,GBP,1.266565238,11115618.82,20100506,,20100610,C,,,0.00684
PF00004934,DSK00004410,OFF00001002,B,20100517,14300000,N,0.00414,GBP,1.266565238,14293421.11,20100512,,20100614,C,,TRUE,0.0072
PF00004931,DSK00004409,OFF00001002,B,20100517,2.20E+07,N,0.00414,GBP,1.266565238,21988794.75,20100512,,20100617,C,,TRUE,0.0072
PF00004956,DSK00004417,OFF00001002,B,20100519,8.80E+07,N,0.00414,GBP,1.266565238,87953733.93,20100518,,20100621,C,,TRUE,0.0072
PF00004918,DSK00004400,OFF00001002,B,20100510,156200000,N,0.00414,GBP,1.266565238,156126086.1,20100510,,20100607,C,,,0.00768
PF00004037,DSK00003706,OFF00001001,A,20090914,18700000,T,0.00481,USD,1.269092273,18690550.89,20090914,,20091019,A,,,0.00624
PF00004075,DSK00003744,OFF00001001,A,20090925,25157000,T,0.00481,USD,1.269092273,25145740.3,20090925,,20091030,A,,,0.00624
PF00004036,DSK00003705,OFF00001001,A,20090914,27500000,T,0.00481,USD,1.269092273,27488882.27,20090914,,20091012,A,,,0.00624
PF00004005,DSK00003676,OFF00001001,A,20090903,4.40E+07,T,0.00481,USD,1.269092273,43979280.87,20090903,,20091005,A,,,0.00636
PF00004086,DSK00003753,OFF00001001,A,20090930,4.40E+07,T,0.00481,USD,1.269092273,43992667.89,20090930,,20091013,A,,,0.006
PF00004081,DSK00003749,OFF00001001,A,20090928,4.40E+07,T,0.00481,USD,1.269092273,43994280.74,20090928,,20091009,A,,,0.00624
PF00004087,DSK00003754,OFF00001001,A,20090930,54450000,T,0.00481,USD,1.269092273,54425810.75,20090930,,20091103,A,,,0.006
PF00004023,DSK00003693,OFF00001002,B,20090908,5.50E+07,T,0.00481,USD,1.269092273,54974589.52,20090908,,20091012,B,,,0.00624
PF00004033,DSK00003702,OFF00001002,B,20090911,5.50E+07,T,0.00481,USD,1.269092273,54976176.99,20090911,,20091014,B,,,0.00624
PF00004044,DSK00003713,OFF00001001,A,20090915,5.50E+07,T,0.00481,USD,1.269092273,54976176.99,20090915,,20091016,A,,,0.00624
PF00004032,DSK00003701,OFF00001001,A,20090911,55374000,T,0.00481,USD,1.269092273,55372061.98,20090911,,20090914,A,,,0.00504
PF00004038,DSK00003707,OFF00001001,A,20090914,56452000,T,0.00481,USD,1.269092273,56451341.4,20090914,,20090915,A,,,0.00504
PF00003998,DSK00003671,OFF00001001,A,20090901,57387000,T,0.00481,USD,1.269092273,57386330.49,20090901,,20090902,A,,,0.00504
PF00004080,DSK00003748,OFF00001002,B,20090928,57475000,T,0.00481,USD,1.269092273,57450104.95,20090928,,20091030,B,,,0.00624
PF00004000,DSK00003673,OFF00001001,A,20090902,58212000,T,0.00481,USD,1.269092273,58211337.04,20090902,,20090903,A,,,0.00492
PF00004050,DSK00003719,OFF00001001,A,20090917,58586000,T,0.00481,USD,1.269092273,58585267.68,20090917,,20090918,A,,,0.0054
PF00004084,DSK00003751,OFF00001001,A,20090929,60533000,T,0.00481,USD,1.269092273,60532260.16,20090929,,20090930,A,,,0.00528
PF00004079,DSK00003747,OFF00001001,A,20090928,60533000,T,0.00481,USD,1.269092273,60532276.98,20090928,,20090929,A,,,0.00516
PF00004027,DSK00003697,OFF00001001,A,20090909,61589000,T,0.00481,USD,1.269092273,61588230.15,20090909,,20090910,A,,,0.0054
PF00004066,DSK00003735,OFF00001001,A,20090923,63085000,T,0.00481,USD,1.269092273,63084211.45,20090923,,20090924,A,,,0.0054
PF00004056,DSK00003724,OFF00001001,A,20090918,63745000,T,0.00481,USD,1.269092273,63742609.65,20090918,,20090921,A,,,0.0054
PF00004085,DSK00003752,OFF00001001,A,20090930,66011000,T,0.00481,USD,1.269092273,66009899.84,20090930,,20091001,A,,,0.0072
PF00004060,DSK00003729,OFF00001001,A,20090921,66418000,T,0.00481,USD,1.269092273,66417169.79,20090921,,20090922,A,,,0.0054
PF00004042,DSK00003711,OFF00001001,A,20090915,68552000,T,0.00481,USD,1.269092273,68551181.19,20090915,,20090916,A,,,0.00516
PF00004074,DSK00003743,OFF00001001,A,20090925,69531000,T,0.00481,USD,1.269092273,69528450.62,20090925,,20090928,A,,,0.00528
PF00004072,DSK00003741,OFF00001001,A,20090924,69586000,T,0.00481,USD,1.269092273,69585130.19,20090924,,20090925,A,,,0.0054
PF00004041,DSK00003710,OFF00001001,A,20090915,148500000,T,0.00481,USD,1.269092273,148437821,20090915,,20091014,A,,,0.00624
PF00004004,DSK00003675,OFF00001001,A,20090903,178860000,T,0.00481,USD,1.269092273,178781038.4,20090903,,20091007,A,,,0.00636
PF00004563,DSK00004118,OFF00001002,B,20100203,13200000,N,0.00425,GBP,1.282627,13194230.69,20100203,,20100305,C,,,0.00684
PF00004611,DSK00004154,OFF00001002,B,20100212,2.20E+07,N,0.00425,GBP,1.282627,21990721.72,20100212,,20100312,C,,,0.0066
PF00004626,DSK00004168,OFF00001002,B,20100217,2.20E+07,N,0.00425,GBP,1.282627,21990721.72,20100217,,20100317,C,,,0.0066
PF00004574,DSK00004127,OFF00001002,B,20100205,60500000,N,0.00425,GBP,1.282627,60466950.26,20100205,,20100312,C,,,0.00684
PF00004704,DSK00004219,OFF00001002,B,20100310,1.10E+07,N,0.00415,GBP,1.310573478,10998342.72,20100310,,20100322,C,,,0.0066
PF00004685,DSK00004204,OFF00001002,B,20100305,1.10E+07,N,0.00415,GBP,1.310573478,10998839.85,20100305,,20100312,C,,,0.0066
PF00004750,DSK00004258,OFF00001002,B,20100322,1.10E+07,N,0.00415,GBP,1.310573478,10998882.03,20100322,,20100329,C,,,0.00636
PF00004676,DSK00004200,OFF00001002,B,20100303,13200000,N,0.00415,GBP,1.310573478,13192789.15,20100303,,20100409,C,,,0.00684
PF00004719,DSK00004230,OFF00001002,B,20100312,14300000,N,0.00415,GBP,1.310573478,14292325.22,20100312,,20100416,C,,,0.00672
PF00004730,DSK00004239,OFF00001002,B,20100315,2.20E+07,N,0.00415,GBP,1.310573478,21988867.01,20100315,,20100419,C,,,0.00672
PF00004720,DSK00004231,OFF00001002,B,20100312,68200000,N,0.00415,GBP,1.310573478,68171760.08,20100312,,20100408,C,,,0.00672
PF00004745,DSK00004253,OFF00001002,B,20100319,8.80E+07,N,0.00415,GBP,1.310573478,87960863.44,20100319,,20100420,C,,,0.00672
PF00014216,,OFF00001001,A,20160720,3300000,T,-0.00363,USD,1.31707619,3301265.485,20160719,TRUE,20161021,A,FALSE,TRUE,-0.0018
PF00014220,,OFF00001001,A,20160721,7700000,T,-0.00363,USD,1.31707619,7702952.799,20160720,TRUE,20161021,A,FALSE,TRUE,-0.0018
PF00014249,,OFF00001001,A,20160802,2.20E+07,T,-0.00363,USD,1.31707619,22007873.93,20160729,TRUE,20161102,A,FALSE,TRUE,-0.00168
PF00014205,,OFF00001002,B,20160720,3.30E+07,T,-0.00363,USD,1.31707619,33005445.9,20160718,TRUE,20160822,B,FALSE,TRUE,-0.00216
PF00014250,,OFF00001002,B,20160802,3.30E+07,T,-0.00363,USD,1.31707619,33011810.89,20160729,TRUE,20161102,B,FALSE,TRUE,-0.00168
PF00014200,,OFF00001002,B,20160718,4.40E+07,T,-0.00363,USD,1.31707619,44006821.06,20160714,TRUE,20160818,B,FALSE,TRUE,-0.00216
PF00014234,,OFF00001002,B,20160729,5.50E+07,T,-0.00363,USD,1.31707619,55009076.5,20160727,TRUE,20160831,B,FALSE,TRUE,-0.00216
PF00014245,,OFF00001001,A,20160728,82500000,T,-0.00363,USD,1.31707619,82513202.11,20160728,TRUE,20160829,A,FALSE,TRUE,-0.00216
PF00014183,,OFF00001002,B,20160713,86900000,T,-0.00363,USD,1.31707619,86914775.51,20160711,TRUE,20160816,B,FALSE,TRUE,-0.00216
PF00001420,DSK00001362,OFF00001002,C,20051207,330044000,M,0.02406,CHF,1.324166364,329780239.8,20051207,,20051209,E,,,0.04932
PF00001431,DSK00001373,OFF00001002,C,20051208,330088000,M,0.02406,CHF,1.324166364,329815218.9,20051214,,20051216,E,,,0.051
PF00001454,DSK00001395,OFF00001002,C,20060111,188507000,M,0.02399,CHF,1.345,188416516.6,20060111,,20060113,E,,,0.05184
PF00001452,DSK00001393,OFF00001002,C,20060111,330451000,M,0.02399,CHF,1.345,330006727,20060111,,20060103,E,,,0.0528
PF00003967,DSK00003645,OFF00001002,B,20090821,10736000,T,0.00526,USD,1.355328571,10733805.53,20090821,,20090910,B,,,0.00552
PF00003977,DSK00003653,OFF00001001,A,20090826,23738000,T,0.00526,USD,1.355328571,23726822.03,20090826,,20090929,A,,,0.00636
PF00003903,DSK00003590,OFF00001001,A,20090803,4.40E+07,T,0.00526,USD,1.355328571,43975386,20090803,,20090903,A,,,0.0078
PF00003951,DSK00003632,OFF00001001,A,20090817,49764000,T,0.00526,USD,1.355328571,49763377.96,20090817,,20090818,A,,,0.0054
PF00003958,DSK00003637,OFF00001001,A,20090819,51051000,T,0.00526,USD,1.355328571,51050361.87,20090819,,20090820,A,,,0.0054
PF00003920,DSK00003605,OFF00001001,A,20090807,52085000,T,0.00526,USD,1.355328571,52083090.29,20090807,,20090810,A,,,0.00528
PF00003934,DSK00003618,OFF00001001,A,20090812,5.50E+07,T,0.00526,USD,1.355328571,54971277.51,20090812,,20090916,A,,,0.00684
PF00003925,DSK00003610,OFF00001002,B,20090810,5.50E+07,T,0.00526,USD,1.355328571,54973429.51,20090810,,20090910,B,,,0.0072
PF00003929,DSK00003614,OFF00001002,B,20090812,55132000,T,0.00526,USD,1.355328571,55106696.84,20090811,,20090911,B,,,0.00684
PF00003990,DSK00003663,OFF00001001,A,20090831,57255000,T,0.00526,USD,1.355328571,57254332.03,20090831,,20090901,A,,,0.00504
PF00003915,DSK00003601,OFF00001001,A,20090806,58256000,T,0.00526,USD,1.355328571,58255271.81,20090806,,20090807,A,,,0.0054
PF00003983,DSK00003657,OFF00001001,A,20090827,59433000,T,0.00526,USD,1.355328571,59432323.13,20090827,,20090828,A,,,0.00492
PF00003907,DSK00003594,OFF00001001,A,20090804,59488000,T,0.00526,USD,1.355328571,59487256.41,20090804,,20090805,A,,,0.0054
PF00003909,DSK00003596,OFF00001001,A,20090805,59488000,T,0.00526,USD,1.355328571,59487256.41,20090805,,20090806,A,,,0.0054
PF00003926,DSK00003611,OFF00001001,A,20090810,59785000,T,0.00526,USD,1.355328571,59784252.7,20090810,,20090811,A,,,0.0054
PF00003930,DSK00003615,OFF00001001,A,20090811,61215000,T,0.00526,USD,1.355328571,61214115.8,20090811,,20090812,A,,,0.00624
PF00003944,DSK00003627,OFF00001001,A,20090814,64867000,T,0.00526,USD,1.355328571,64864567.58,20090814,,20090817,A,,,0.0054
PF00003914,DSK00003600,OFF00001001,A,20090806,8.80E+07,T,0.00526,USD,1.355328571,87955362.65,20090806,,20090908,A,,,0.00756
PF00003950,DSK00003631,OFF00001001,A,20090817,148500000,T,0.00526,USD,1.355328571,148435430.6,20090817,,20090915,A,,,0.00648
PF00003908,DSK00003595,OFF00001001,A,20090805,188958000,T,0.00526,USD,1.355328571,188852295.2,20090805,,20090907,A,,,0.0078
PF00003937,DSK00003621,OFF00001001,A,20090813,269962000,T,0.00526,USD,1.355328571,269836526,20090813,,20090917,A,,,0.00648
PF00009859,DSK00006528,OFF00001002,B,20120906,8.80E+07,N,0.00122,GBP,1.364459,87989706.41,20120904,,20120913,C,,TRUE,0.00732
PF00009894,DSK00006544,OFF00001002,B,20120913,8.80E+07,N,0.00122,GBP,1.364459,87989875.14,20120911,,20120920,C,,TRUE,0.0072
PF00006386,DSK00005196,OFF00001002,B,20110414,23540000,N,0.00984,GBP,1.370523333,23528036.15,20110414,,20110517,C,,TRUE,0.00768
PF00005923,DSK00004925,OFF00001002,B,20101210,20900000,N,0.00812,GBP,1.370926957,20887353.14,20101210,,20110117,C,,TRUE,0.0078
PF00005953,DSK00004941,OFF00001002,B,20101217,93500000,N,0.00812,GBP,1.370926957,93449997.85,20101216,,20110120,C,,TRUE,0.00756
PF00009730,DSK00006468,OFF00001002,B,20120809,8.80E+07,N,0.00144,GBP,1.372495217,87989368.96,20120807,,20120816,C,,TRUE,0.00756
PF00009770,DSK00006488,OFF00001002,B,20120816,8.80E+07,N,0.00144,GBP,1.372495217,87989537.68,20120814,,20120823,C,,TRUE,0.00744
PF00009804,DSK00006502,OFF00001002,B,20120823,8.80E+07,N,0.00144,GBP,1.372495217,87989537.68,20120821,,20120830,C,,TRUE,0.00744
PF00009833,DSK00006517,OFF00001002,B,20120830,8.80E+07,N,0.00144,GBP,1.372495217,87989706.41,20120828,,20120906,C,,TRUE,0.00732
PF00005435,DSK00004653,OFF00001002,B,20100812,20900000,N,0.00646,GBP,1.401045,20888279.67,20100811,,20100914,C,,TRUE,0.00768
PF00005403,DSK00004637,OFF00001002,B,20100804,2.20E+07,N,0.00646,GBP,1.401045,21987855.47,20100804,,20100907,C,,TRUE,0.00756
PF00005491,DSK00004682,OFF00001002,B,20100820,2.20E+07,N,0.00646,GBP,1.401045,21988048.14,20100820,,20100923,C,,TRUE,0.00768
PF00005508,DSK00004691,OFF00001002,B,20100827,55231000,N,0.00646,GBP,1.401045,55202415.74,20100827,,20100930,C,,TRUE,0.00756
PF00001415,DSK00001358,OFF00001002,C,20051125,257114000,M,0.02125,CHF,1.403825455,256997441.7,20051130,,20051202,E,,,0.04896
PF00001396,DSK00001339,OFF00001002,C,20051108,294729600,M,0.02125,CHF,1.403825455,294508962.1,20051108,,20051028,E,,,0.0462
PF00001397,DSK00001340,OFF00001002,C,20051108,329681000,M,0.02125,CHF,1.403825455,329310108.9,20051108,,20051107,E,,,0.0486
PF00001414,DSK00001357,OFF00001001,C,20051117,330132000,M,0.02125,CHF,1.403825455,329756933.4,20051130,,20051128,E,,,0.04908
PF00001399,DSK00001342,OFF00001002,C,20051109,330250800,M,0.02125,CHF,1.403825455,329988801,20051109,,20051114,E,,,0.04896
PF00006435,DSK00005224,OFF00001002,B,20110506,5.50E+07,N,0.01244,GBP,1.441392273,54970632.13,20110505,,20110608,C,,TRUE,0.0078
PF00014332,,OFF00001002,B,20160825,11286000,T,-0.00371,USD,1.444152609,11287806.05,20160825,TRUE,20160926,B,FALSE,TRUE,-0.00216
PF00014330,,OFF00001002,B,20160826,2.20E+07,T,-0.00371,USD,1.444152609,22008344.83,20160824,TRUE,20161125,B,FALSE,TRUE,-0.0018
PF00014321,,OFF00001002,B,20160825,22814000,T,-0.00371,USD,1.444152609,22817650.82,20160823,TRUE,20160926,B,FALSE,TRUE,-0.00216
PF00014281,,OFF00001001,A,20160812,27500000,T,-0.00371,USD,1.444152609,27510056.45,20160809,TRUE,20161114,A,FALSE,TRUE,-0.00168
PF00014307,,OFF00001002,B,20160822,3.30E+07,T,-0.00371,USD,1.444152609,33005115.79,20160818,TRUE,20160922,B,FALSE,TRUE,-0.00216
PF00014275,,OFF00001002,B,20160810,38500000,T,-0.00371,USD,1.444152609,38510440.61,20160808,TRUE,20161010,B,FALSE,TRUE,-0.00192
PF00014298,,OFF00001002,B,20160818,4.40E+07,T,-0.00371,USD,1.444152609,44007041.13,20160816,TRUE,20160919,B,FALSE,TRUE,-0.00216
PF00014280,,OFF00001001,A,20160812,4.40E+07,T,-0.00371,USD,1.444152609,44011932.12,20160809,TRUE,20161012,A,FALSE,TRUE,-0.00192
PF00014338,,OFF00001002,B,20160831,5.50E+07,T,-0.00371,USD,1.444152609,55008251.24,20160826,TRUE,20160930,B,FALSE,TRUE,-0.00216
PF00014308,,OFF00001002,B,20160822,5.50E+07,T,-0.00371,USD,1.444152609,55015404.31,20160818,TRUE,20161024,B,FALSE,TRUE,-0.00192
PF00014276,,OFF00001001,A,20160809,7.70E+07,T,-0.00371,USD,1.444152609,77018570.03,20160809,TRUE,20161010,A,FALSE,TRUE,-0.00168
PF00014333,,OFF00001002,B,20160829,82500000,T,-0.00371,USD,1.444152609,82512789.48,20160825,TRUE,20160929,B,FALSE,TRUE,-0.00216
PF00014326,,OFF00001001,A,20160824,8.80E+07,T,-0.00371,USD,1.444152609,88023864.25,20160824,TRUE,20161024,A,FALSE,TRUE,-0.00192
PF00014283,,OFF00001001,A,20160810,1.65E+08,T,-0.00371,USD,1.444152609,165039151,20160810,TRUE,20161010,A,FALSE,TRUE,-0.00168
PF00014286,,OFF00001002,B,20160816,239800000,T,-0.00371,USD,1.444152609,239837174.8,20160811,TRUE,20160916,B,FALSE,TRUE,-0.00216
PF00014262,,OFF00001001,A,20160803,2.75E+08,T,-0.00371,USD,1.444152609,275098424.1,20160803,TRUE,20161103,A,FALSE,TRUE,-0.00168
PF00004995,DSK00004437,OFF00001002,B,20100603,8888000,N,0.00428,GBP,1.451315909,8883619.037,20100603,,20100707,C,,TRUE,0.0072
PF00005016,DSK00004447,OFF00001002,B,20100611,14300000,N,0.00428,GBP,1.451315909,14292716.59,20100611,,20100715,C,,TRUE,0.0072
PF00005043,DSK00004461,OFF00001002,B,20100615,2.20E+07,N,0.00428,GBP,1.451315909,21988433.48,20100615,,20100719,C,,TRUE,0.0072
PF00005157,DSK00004525,OFF00001002,B,20100621,8.80E+07,N,0.00428,GBP,1.451315909,87958069.3,20100621,,20100720,C,,TRUE,0.0072
